CODIGO	FUENTE	PROV	DPTO	DIST	X	Y
9701718	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.024476757	-8.119508915
9700206	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.04885003	-8.09125
9701199	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.531490763	-16.426826827
9702271	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.037439756	-8.103966287
9701877	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.010509205	-8.108787454
9700788	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.51243927	-16.418910611
9700514	API	AREQUIPA	AREQUIPA	CERRO COLORADO	-71.571630948	-16.397895529
9701873	WBS					
9700449	API	AREQUIPA	AREQUIPA	CAYMA	-71.548709642	-16.391441
9702177	API	AREQUIPA	AREQUIPA	CAYMA	-71.541842777	-16.357061803
9701003	API	AREQUIPA	AREQUIPA	CAYMA	-71.542498194	-16.3415155
9703207	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.536027466	-16.403965019
9701156	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.03169696	-8.109777992
9700961	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.02865154	-8.1006918
9701176	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.04135281	-8.089545242
9700024	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.491305482	-16.416303207
9701247	API	AREQUIPA	AREQUIPA	ALTO SELVA ALEGRE	-71.518611925	-16.380134646
9702643	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.043319897	-8.122598509
9700358	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.00958546	-8.100727058
9700153	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.025778037	-8.111576302
9700027	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.510105282	-16.425107
9700531	API	AREQUIPA	AREQUIPA	ALTO SELVA ALEGRE	-71.51296598	-16.377581276
9701271	API	AREQUIPA	AREQUIPA	CAYMA	-71.553230412	-16.375261
9700637	API	AREQUIPA	AREQUIPA	SOCABAYA	-71.531641176	-16.439207162
9700220	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.494560159	-16.406853206
9701127	API	AREQUIPA	AREQUIPA	HUNTER	-71.555125838	-16.446739484
9700804	API	CAYLLOMA	AREQUIPA	MACA	-71.7676	-15.6413
9700500	API	AREQUIPA	AREQUIPA	SOCABAYA	-71.534379897	-16.442394534
9700893	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.026597316	-8.113819302
9700052	API	LIMA	LIMA	PUEBLO LIBRE	-77.054592518	-12.075804141
9703226	WBS					
9700281	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.014244429	-8.10883116
9700430	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.02673028	-8.097015822
9702473	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.031925713	-8.094644834
9700596	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.016529196	-8.10194356
9700214	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.483744499	-16.406227096
9701331	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.499329821	-16.418469
9700875	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.483850971	-16.414775095
9700503	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.53688168	-16.39355993
9700883	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.531058572	-16.417438
9702184	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.026504069	-8.104165008
9701471	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.525748868	-16.39966687
9700903	API	AREQUIPA	AREQUIPA	ALTO SELVA ALEGRE	-71.50331566	-16.3676725
9700152	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.025670662	-8.105546064
9700944	API	AREQUIPA	AREQUIPA	CERRO COLORADO	-71.554472378	-16.387112628
9700665	API	ISLAY	AREQUIPA	DEAN VALDIVIA	-71.8226	-17.1464
9700949	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.042447145	-8.1182905
9700135	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.512268007	-16.413988875
9702491	API	AREQUIPA	AREQUIPA	CERRO COLORADO	-71.560268032	-16.3476165
9700268	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.009534414	-8.112177667
9701542	WBS					
9700698	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.022910276	-8.110262109
9700524	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.04280801	-8.111923
9700621	API	AREQUIPA	AREQUIPA	SOCABAYA	-71.531740418	-16.436653673
9700347	API	AREQUIPA	AREQUIPA	YANAHUARA	-71.539444777	-16.384080973
9700193	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.04772378	-8.1222075
9700943	WBS					
9700173	API	AREQUIPA	AREQUIPA	CERRO COLORADO	-71.573381014	-16.385270908
9700859	API	AREQUIPA	AREQUIPA	MIRAFLORES	-71.517438085	-16.398275171
9701274	API	AREQUIPA	AREQUIPA	HUNTER	-71.551447918	-16.448021608
9700454	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.531447185	-16.402053271
9700584	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.514288388	-16.431397
9701639	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.483847489	-16.406236952
9700610	API	AREQUIPA	AREQUIPA	ALTO SELVA ALEGRE	-71.516854952	-16.376977142
9700349	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.021699334	-8.13859543
9702033	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.014660321	-8.0923975
9703000	API	AREQUIPA	AREQUIPA	CERRO COLORADO	-71.555098821	-16.380956
9700010	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.531148904	-16.4107735
9701812	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.500807522	-16.422036661
9700745	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.030405844	-8.098100578
9701085	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.015895125	-8.114451037
9701120	API	AREQUIPA	AREQUIPA	HUNTER	-71.551451427	-16.450739084
9699985	WBS				-71.53436388	-16.3991989
9700952	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.015263717	-8.103161359
9701631	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.52790535	-16.415661
9701297	API	AREQUIPA	AREQUIPA	MARIANO MELGAR		
9700058	API	AREQUIPA	AREQUIPA	MARIANO MELGAR	-71.49420643	-16.40267678
9700639	WBS				-71.504890238	-16.374447254
9701821	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.543212976	-16.407790692
9701843	API	AREQUIPA	AREQUIPA	YANAHUARA	-71.550800948	-16.396144
9700173	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.019909068	-8.09961711
9700506	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.528049452	-16.404718677
9700689	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.542224756	-16.41502767
9700819	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.032319186	-8.1246405
9702825	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.537729803	-16.411824105
9700081	API	AREQUIPA	AREQUIPA	HUNTER	-71.553644157	-16.455306402
9700752	API	AREQUIPA	AREQUIPA	MIRAFLORES	-71.516887274	-16.401245896
9700009	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.533288527	-16.402964546
9700731	API	AREQUIPA	AREQUIPA	CERRO COLORADO	-71.559554576	-16.372902534
9700027	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.01140248	-8.101703215
9703086	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.016227576	-8.108930116
9701486	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.54603641	-16.4121055
9700231	API	CARAVELI	AREQUIPA	ATICO	-73.615051889	-16.227961783
9700650	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.535899385	-16.403649756
9702003	API	AREQUIPA	AREQUIPA	MARIANO MELGAR	-71.50843605	-16.40108911
9701695	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.515782478	-16.445704387
9702461	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.548969679	-16.392240049
9702660	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.002079147	-8.10614
9700196	API	AREQUIPA	AREQUIPA	CAYMA	-71.545369384	-16.359581674
9701071	WBS				-79.001436	-8.084829
9701329	API	AREQUIPA	AREQUIPA	YANAHUARA	-71.542950948	-16.390776574
9701053	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.007147083	-8.097794107
9701520	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.02502705	-8.118295763
9700349	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.01917549	-8.104488733
9701621	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.00496936	-8.108666954
9702149	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.020803923	-8.114969234
9702363	API	AREQUIPA	AREQUIPA	CAYMA	-71.547178128	-16.388842461
9700357	API	AREQUIPA	AREQUIPA	SOCABAYA	-71.537356389	-16.454315571
9701013	API	AREQUIPA	AREQUIPA	CAYMA	-71.54584682	-16.38892265
9701801	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.008700913	-8.103113624
9702230	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.53241809	-16.39831307
9701087	API	AREQUIPA	AREQUIPA	SOCABAYA	-71.522144495	-16.446079
9700852	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.519001939	-16.380362114
9701560	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.043760587	-8.120615
9701418	WBS				-71.53305106	-16.40086369
9702096	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.01897981	-8.112414779
9700787	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.541766053	-16.413622
9700497	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.52568924	-16.402782431
9701753	API	AREQUIPA	AREQUIPA	YANAHUARA	-71.545503142	-16.39297112
9702132	API	AREQUIPA	AREQUIPA	MIRAFLORES	-71.517905866	-16.400902445
9700276	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.529031839	-16.4346385
9700806	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.53798034	-16.39987445
9701570	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.008247862	-8.099161894
9700009	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.532847172	-16.424188377
9702186	WBS					
9702055	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.522312285	-16.4394255
9700190	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.536187681	-16.426441
9702214	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.510549581	-16.416376513
9702201	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.530618162	-16.406009682
9702808	API	AREQUIPA	AREQUIPA	ALTO SELVA ALEGRE	-71.521016779	-16.378163684
9703033	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.026051446	-8.101931466
9701797	API	ISLAY	AREQUIPA	MOLLENDO	-72.010063754	-17.023909575
9701704	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.050517044	-8.0960735
9701189	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.023533053	-8.103457743
9702153	WBS					
9700695	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.013025129	-8.11249368
9701604	API	AREQUIPA	AREQUIPA	CAYMA	-71.539852911	-16.382705
9701988	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.526663444	-16.420877
9701167	API	AREQUIPA	AREQUIPA	CAYMA	-71.548709642	-16.391441
9700408	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.541977785	-16.406041805
9701892	API	AREQUIPA	AREQUIPA	YANAHUARA	-71.543351739	-16.391006931
9700929	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.011194264	-8.10570897
9700332	API	AREQUIPA	AREQUIPA	CERRO COLORADO	-71.566526398	-16.352248907
9700964	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.017359098	-8.119485035
9700832	API	AREQUIPA	AREQUIPA	MIRAFLORES	-71.519688107	-16.400541726
9700232	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.522934046	-16.403048767
9700471	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.525306356	-16.402104291
9700288	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.044736002	-8.116026655
9702107	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.490859147	-16.415975917
9700080	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.025903836	-8.114812945
9699989	API	AREQUIPA	AREQUIPA	MARIANO MELGAR	-71.51432408	-16.402753935
9702770	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.009555468	-8.099381345
9702137	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.529115527	-16.397103023
9701137	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.041250504	-8.121752014
9700065	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.529664184	-16.4196865
9701131	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.010685889	-8.091382695
9700073	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.510388751	-16.415447375
9700638	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.022319451	-8.117865537
9700146	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.02631081	-8.099763389
9700628	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.523717297	-16.398307358
9700960	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.522972646	-16.4234955
9700347	API	AREQUIPA	AREQUIPA	HUNTER	-71.548355847	-16.443891686
9700892	API	AREQUIPA	AREQUIPA	SABANDIA	-71.487317597	-16.4596925
9701666	API	AREQUIPA	AREQUIPA	SOCABAYA	-71.531926302	-16.452023
9700686	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.522227985	-16.438885
9700887	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.030254423	-8.098932607
9700582	API	AREQUIPA	AREQUIPA	HUNTER	-71.564979343	-16.4412505
9702200	API	AREQUIPA	AREQUIPA	SOCABAYA	-71.531641949	-16.436931612
9700701	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.554733038	-16.394396
9700105	API	AREQUIPA	AREQUIPA	SACHACA	-71.573720045	-16.413513
9700282	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.529500422	-16.388698862
9702994	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.025118669	-8.098724769
9699989	API	AREQUIPA	AREQUIPA	ALTO SELVA ALEGRE	-71.526764804	-16.38552309
9703020	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.02149065	-8.115602211
9700869	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.522663055	-16.400689897
9701090	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.5485169	-16.400954033
9700114	API	AREQUIPA	AREQUIPA	CERRO COLORADO	-71.55831146	-16.381023
9701480	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.04885003	-8.09125
9702698	API	AREQUIPA	AREQUIPA	CERRO COLORADO	-71.556277876	-16.3886905
9700534	API	AREQUIPA	AREQUIPA	YANAHUARA	-71.568452091	-16.400723263
9702063	WBS				-71.512911229	-16.37531383
9701391	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.513775056	-16.412931189
9700160	API	ISLAY	AREQUIPA	MOLLENDO	-72.012575667	-17.018089099
9700250	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.019197674	-8.1211955
9701678	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.512816241	-16.431542337
9700900	API	AREQUIPA	AREQUIPA	MIRAFLORES	-71.517254904	-16.395790643
9701238	API	CASTILLA	AREQUIPA	ORCOPAMPA	-72.3405	-15.2656
9701927	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.528338799	-16.396511415
9702227	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.01234918	-8.103990527
9701845	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.044394851	-8.105223966
9700094	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.		
9701254	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.491040579	-16.42425
9700394	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.037504951	-8.120722045
9700555	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.017748583	-8.103171141
9701488	API	AREQUIPA	AREQUIPA	HUNTER	-71.547392712	-16.4396305
9702368	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.023247936	-8.116129741
9702367	API	CAMANA	AREQUIPA	CAMANA	-72.713217864	-16.620039
9700207	API	AREQUIPA	AREQUIPA	LA JOYA	-71.8444	-16.4965
9700776	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.53623564	-16.3984113
9700660	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.537345337	-16.416538268
9700272	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.028419565	-8.108922218
9701554	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.524865742	-16.435043383
9700745	API	AREQUIPA	AREQUIPA	SOCABAYA	-71.53091351	-16.45123
9700678	API	AREQUIPA	AREQUIPA	CERRO COLORADO	-71.568991265	-16.401972
9702828	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.52057615	-16.437632398
9700327	API	AREQUIPA	AREQUIPA	CERRO COLORADO	-71.553127976	-16.382757
9703003	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.024486146	-8.115111834
9700156	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.017802432	-8.110732777
9700108	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.03254243	-8.101902135
9701285	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.500092719	-16.4209855
9700026	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.533723865	-16.398566923
9700031	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.505688762	-16.412575108
9701047	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.015341386	-8.107549854
9701585	API	CARAVELI	AREQUIPA	ATICO	-73.6136	-16.2281
9701447	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.505754118	-16.410961666
9700343	API	AREQUIPA	AREQUIPA	HUNTER	-71.551833632	-16.45377766
9700095	API	AREQUIPA	AREQUIPA	ALTO SELVA ALEGRE	-71.520558511	-16.362441
9702563	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.021236912	-8.097341196
9700778	API	AREQUIPA	AREQUIPA	SOCABAYA	-71.514162859	-16.455769
9700792	WBS				-79.007217297	-8.112629079
9700609	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.538039144	-16.400038412
9702402	API	AREQUIPA	AREQUIPA	MIRAFLORES	-71.517198613	-16.400991842
9701806	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.033831886	-8.113092219
9701237	WBS				-71.531121042	-16.446569417
9701755	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.509969691	-16.430656
9700019	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.510852691	-16.412064521
9700129	API	AREQUIPA	AREQUIPA	SABANDIA	-71.49356236	-16.45777832
9700761	API	AREQUIPA	AREQUIPA	MARIANO MELGAR	-71.511039744	-16.406289288
9702337	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.030660386	-8.108615891
9702269	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.012731281	-8.112990057
9701030	WBS				-71.534555681	-16.396764526
9701578	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.009208931	-8.103098921
9700278	API	AREQUIPA	AREQUIPA	CERRO COLORADO	-71.564924671	-16.354061089
9700724	API	AREQUIPA	AREQUIPA	MARIANO MELGAR	-71.508725533	-16.400027061
9702126	WBS				-79.029267325	-8.109767599
9701139	API	AREQUIPA	AREQUIPA	CERRO COLORADO	-71.570884632	-16.386853807
9700615	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.545100812	-16.4294305
9700919	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.029143256	-8.109626018
9701210	API	AREQUIPA	AREQUIPA	SOCABAYA	-71.528293429	-16.449902217
9700098	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.509877005	-16.419303283
9701474	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.02804575	-8.117475026
9700372	API	AREQUIPA	AREQUIPA	MIRAFLORES	-71.51693241	-16.39880773
9700248	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.536822224	-16.39991847
9702408	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.044486395	-8.094654253
9700627	API	AREQUIPA	AREQUIPA	SOCABAYA	-71.521370879	-16.4477885
9700049	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.031295727	-8.108987891
9700597	WBS				-71.526170551	-16.39913692
9700901	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.520662308	-16.4145645
9700482	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.488533385	-16.412393535
9700185	API	CAMANA	AREQUIPA	CAMANA	-72.710950511	-16.629407768
9700113	API	AREQUIPA	AREQUIPA	SACHACA	-71.554994702	-16.405701
9701115	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.032388822	-8.1257635
9703114	API	AREQUIPA	AREQUIPA	SOCABAYA	-71.534062434	-16.448044333
9700914	API	AREQUIPA	AREQUIPA	CERRO COLORADO	-71.555174611	-16.3685095
9701490	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.04582739	-8.0925175
9702191	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.03334386	-8.096795513
9701759	API	AREQUIPA	AREQUIPA	CERRO COLORADO	-71.561866424	-16.376908723
9700151	API	AREQUIPA	AREQUIPA	HUNTER	-71.559591063	-16.441417715
9700429	API	AREQUIPA	AREQUIPA	YANAHUARA	-71.548676116	-16.394224367
9700659	WBS				-71.53016758	-16.40164941
9702130	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.519840885	-16.4223665
9700180	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.00024604	-8.071069982
9701167	API	AREQUIPA	AREQUIPA	CERRO COLORADO	-71.590858849	-16.3529935
9700970	API	ISLAY	AREQUIPA	COCACHACRA	-71.76924062	-17.092142625
9702514	API	AREQUIPA	AREQUIPA	MARIANO MELGAR	-71.489778924	-16.40267988
9700142	API	CAYLLOMA	AREQUIPA	CAYLLOMA	-71.7726	-15.1875
9700529	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.03069194	-8.140858376
9700860	API	AREQUIPA	AREQUIPA	YANAHUARA	-71.54725447	-16.39251069
9701076	WBS					
9701958	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.041504246	-8.121007953
9700469	API	AREQUIPA	AREQUIPA	CERRO COLORADO	-71.555098821	-16.380956
9701168	API	AREQUIPA	AREQUIPA	ALTO SELVA ALEGRE	-71.525300344	-16.3823015
9701352	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.031733853	-8.11273854
9701701	API	ISLAY	AREQUIPA	MOLLENDO	-72.0158239	-17.02905793
9701077	API	AREQUIPA	AREQUIPA	ALTO SELVA ALEGRE	-71.52637372	-16.381525
9700771	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.001280544	-8.0882155
9701419	WBS				-71.566261814	-16.424821199
9701118	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.04406293	-8.1168225
9702120	API	AREQUIPA	AREQUIPA	MARIANO MELGAR	-71.510523667	-16.410517846
9701533	API	AREQUIPA	AREQUIPA	CERRO COLORADO	-71.558637806	-16.353591849
9701157	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.009515374	-8.112292984
9701847	API	AREQUIPA	AREQUIPA	MIRAFLORES	-71.515331405	-16.393909109
9700366	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.00762684	-8.108142919
9700611	API	AREQUIPA	AREQUIPA	CAYMA	-71.548479186	-16.386815
9700205	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.5232468	-16.38417146
9701086	API	AREQUIPA	AREQUIPA	SACHACA	-71.555282	-16.402362719
9702650	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.022663589	-8.106681434
9700460	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.532955296	-16.4331275
9700564	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.528501425	-16.400247384
9701379	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.53370269	-16.41025014
9702030	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.02256521	-8.111102137
9702116	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.510693134	-16.414091968
9701609	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.02097028	-8.127796576
9701623	API	CAYLLOMA	AREQUIPA	CAYLLOMA	-71.7726	-15.1875
9700073	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.507487143	-16.415636484
9701819	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.016904512	-8.107294976
9700105	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.549056091	-16.400461961
9701193	API	AREQUIPA	AREQUIPA	CERRO COLORADO	-71.558974741	-16.373334586
9700472	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.03040207	-8.108908207
9700341	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.041515372	-8.108482098
9701919	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.012452325	-8.106072311
9700933	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.046044717	-8.119717
9700589	API	CASTILLA	AREQUIPA	APLAO	-72.4926	-16.0761
9700533	WBS				-79.041337465	-8.101425069
9701307	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.007489203	-8.111401319
9700751	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.019401485	-8.106638282
9700851	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.018379941	-8.122289185
9700397	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.532568333	-16.42897186
9700973	API	AREQUIPA	AREQUIPA	CAYMA	-71.550780216	-16.3344495
9702330	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.525219797	-16.376568
9700038	API	AREQUIPA	AREQUIPA	HUNTER	-71.560232533	-16.438644
9700185	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.026364459	-8.115194235
9702877	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.515116803	-16.426312
9701098	API	AREQUIPA	AREQUIPA	ALTO SELVA ALEGRE	-71.527731171	-16.379404
9702207	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.491129155	-16.40809086
9700622	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.006180981	-8.108142784
9702142	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.483870819	-16.405744594
9702320	API	AREQUIPA	AREQUIPA	MIRAFLORES	-71.52442561	-16.39763588
9700201	WBS					
9701414	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.541533974	-16.4259135
